structure_index,formula,total_atoms,distinct_elements,elements,count_Cr,fraction_Cr,count_W,fraction_W,count_Y,fraction_Y,count_Zr,fraction_Zr
836,Cr16W109,125,2,"Cr,W",16,0.128000000000,109,0.872000000000,0,0.000000000000,0,0.000000000000
837,Cr16W109,125,2,"Cr,W",16,0.128000000000,109,0.872000000000,0,0.000000000000,0,0.000000000000
838,Cr16W109,125,2,"Cr,W",16,0.128000000000,109,0.872000000000,0,0.000000000000,0,0.000000000000
839,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
840,Cr16W109,125,2,"Cr,W",16,0.128000000000,109,0.872000000000,0,0.000000000000,0,0.000000000000
841,Cr15W99,114,2,"Cr,W",15,0.131578947368,99,0.868421052632,0,0.000000000000,0,0.000000000000
842,Cr18W110,128,2,"Cr,W",18,0.140625000000,110,0.859375000000,0,0.000000000000,0,0.000000000000
843,Cr16W109,125,2,"Cr,W",16,0.128000000000,109,0.872000000000,0,0.000000000000,0,0.000000000000
844,Cr16W109,125,2,"Cr,W",16,0.128000000000,109,0.872000000000,0,0.000000000000,0,0.000000000000
845,Cr16W110,126,2,"Cr,W",16,0.126984126984,110,0.873015873016,0,0.000000000000,0,0.000000000000
846,Cr110W2Y16Zr,129,4,"Cr,W,Y,Zr",110,0.852713178295,2,0.015503875969,16,0.124031007752,1,0.007751937984
847,Cr109WY18,128,3,"Cr,W,Y",109,0.851562500000,1,0.007812500000,18,0.140625000000,0,0.000000000000
848,Cr8Zr32,40,2,"Cr,Zr",8,0.200000000000,0,0.000000000000,0,0.000000000000,32,0.800000000000
849,Cr8Zr32,40,2,"Cr,Zr",8,0.200000000000,0,0.000000000000,0,0.000000000000,32,0.800000000000
850,Cr8Zr32,40,2,"Cr,Zr",8,0.200000000000,0,0.000000000000,0,0.000000000000,32,0.800000000000
851,Cr8Zr34,42,2,"Cr,Zr",8,0.190476190476,0,0.000000000000,0,0.000000000000,34,0.809523809524
852,Cr8Zr32,40,2,"Cr,Zr",8,0.200000000000,0,0.000000000000,0,0.000000000000,32,0.800000000000
853,Cr10Zr32,42,2,"Cr,Zr",10,0.238095238095,0,0.000000000000,0,0.000000000000,32,0.761904761905
854,Cr70Zr34,104,2,"Cr,Zr",70,0.673076923077,0,0.000000000000,0,0.000000000000,34,0.326923076923
855,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
856,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
857,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
858,Cr102Y14,116,2,"Cr,Y",102,0.879310344828,0,0.000000000000,14,0.120689655172,0,0.000000000000
859,Cr110WY16,127,3,"Cr,W,Y",110,0.866141732283,1,0.007874015748,16,0.125984251969,0,0.000000000000
860,Cr66Zr35,101,2,"Cr,Zr",66,0.653465346535,0,0.000000000000,0,0.000000000000,35,0.346534653465
861,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
862,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
863,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
864,Cr110Y16,126,2,"Cr,Y",110,0.873015873016,0,0.000000000000,16,0.126984126984,0,0.000000000000
865,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
866,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
867,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
868,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
869,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
870,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
871,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
872,Cr100Y16,116,2,"Cr,Y",100,0.862068965517,0,0.000000000000,16,0.137931034483,0,0.000000000000
873,Cr109Y17,126,2,"Cr,Y",109,0.865079365079,0,0.000000000000,17,0.134920634921,0,0.000000000000
874,Cr94Y31Zr,126,3,"Cr,Y,Zr",94,0.746031746032,0,0.000000000000,31,0.246031746032,1,0.007936507937
875,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
876,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
877,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
878,Cr89Y29,118,2,"Cr,Y",89,0.754237288136,0,0.000000000000,29,0.245762711864,0,0.000000000000
879,Cr94Y32Zr,127,3,"Cr,Y,Zr",94,0.740157480315,0,0.000000000000,32,0.251968503937,1,0.007874015748
880,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
881,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
882,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
883,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
884,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
885,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
886,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
887,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
888,Cr86Y28,114,2,"Cr,Y",86,0.754385964912,0,0.000000000000,28,0.245614035088,0,0.000000000000
889,Cr95Y31,126,2,"Cr,Y",95,0.753968253968,0,0.000000000000,31,0.246031746032,0,0.000000000000
890,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
891,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
892,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
893,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
894,Cr78Y47Zr,126,3,"Cr,Y,Zr",78,0.619047619048,0,0.000000000000,47,0.373015873016,1,0.007936507937
895,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
896,Cr79Y47,126,2,"Cr,Y",79,0.626984126984,0,0.000000000000,47,0.373015873016,0,0.000000000000
897,Cr28Y85,113,2,"Cr,Y",28,0.247787610619,0,0.000000000000,85,0.752212389381,0,0.000000000000
898,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
899,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
900,Cr47WY78,126,3,"Cr,W,Y",47,0.373015873016,1,0.007936507937,78,0.619047619048,0,0.000000000000
901,Cr62Y63,125,2,"Cr,Y",62,0.496000000000,0,0.000000000000,63,0.504000000000,0,0.000000000000
902,Cr62Y63,125,2,"Cr,Y",62,0.496000000000,0,0.000000000000,63,0.504000000000,0,0.000000000000
903,Cr61Y60,121,2,"Cr,Y",61,0.504132231405,0,0.000000000000,60,0.495867768595,0,0.000000000000
904,Cr62Y63,125,2,"Cr,Y",62,0.496000000000,0,0.000000000000,63,0.504000000000,0,0.000000000000
905,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
906,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
907,Cr71Y46,117,2,"Cr,Y",71,0.606837606838,0,0.000000000000,46,0.393162393162,0,0.000000000000
908,Cr78WY48,127,3,"Cr,W,Y",78,0.614173228346,1,0.007874015748,48,0.377952755906,0,0.000000000000
909,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
910,Cr63Y62,125,2,"Cr,Y",63,0.504000000000,0,0.000000000000,62,0.496000000000,0,0.000000000000
911,Cr63Y62,125,2,"Cr,Y",63,0.504000000000,0,0.000000000000,62,0.496000000000,0,0.000000000000
912,Cr63Y62,125,2,"Cr,Y",63,0.504000000000,0,0.000000000000,62,0.496000000000,0,0.000000000000
913,Cr57Y56,113,2,"Cr,Y",57,0.504424778761,0,0.000000000000,56,0.495575221239,0,0.000000000000
914,Cr63Y62,125,2,"Cr,Y",63,0.504000000000,0,0.000000000000,62,0.496000000000,0,0.000000000000
915,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
916,Cr31Y95,126,2,"Cr,Y",31,0.246031746032,0,0.000000000000,95,0.753968253968,0,0.000000000000
917,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
918,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
919,Cr94Y31Zr,126,3,"Cr,Y,Zr",94,0.746031746032,0,0.000000000000,31,0.246031746032,1,0.007936507937
920,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
921,Cr47Y78Zr,126,3,"Cr,Y,Zr",47,0.373015873016,0,0.000000000000,78,0.619047619048,1,0.007936507937
922,Cr63WY62,126,3,"Cr,W,Y",63,0.500000000000,1,0.007936507937,62,0.492063492063,0,0.000000000000
923,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
924,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
925,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
926,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
927,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
928,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
929,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
930,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
931,Cr72Y41,113,2,"Cr,Y",72,0.637168141593,0,0.000000000000,41,0.362831858407,0,0.000000000000
932,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
933,Cr55Y58,113,2,"Cr,Y",55,0.486725663717,0,0.000000000000,58,0.513274336283,0,0.000000000000
934,Cr62Y63,125,2,"Cr,Y",62,0.496000000000,0,0.000000000000,63,0.504000000000,0,0.000000000000
935,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
936,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
937,Cr41Y74,115,2,"Cr,Y",41,0.356521739130,0,0.000000000000,74,0.643478260870,0,0.000000000000
938,Cr48WY79,128,3,"Cr,W,Y",48,0.375000000000,1,0.007812500000,79,0.617187500000,0,0.000000000000
939,Cr62Y63,125,2,"Cr,Y",62,0.496000000000,0,0.000000000000,63,0.504000000000,0,0.000000000000
940,Cr62Y63,125,2,"Cr,Y",62,0.496000000000,0,0.000000000000,63,0.504000000000,0,0.000000000000
941,Cr62Y63,125,2,"Cr,Y",62,0.496000000000,0,0.000000000000,63,0.504000000000,0,0.000000000000
942,Cr62Y63,125,2,"Cr,Y",62,0.496000000000,0,0.000000000000,63,0.504000000000,0,0.000000000000
943,Cr62Y63,125,2,"Cr,Y",62,0.496000000000,0,0.000000000000,63,0.504000000000,0,0.000000000000
944,Cr63Y62,125,2,"Cr,Y",63,0.504000000000,0,0.000000000000,62,0.496000000000,0,0.000000000000
945,Cr63Y62,125,2,"Cr,Y",63,0.504000000000,0,0.000000000000,62,0.496000000000,0,0.000000000000
946,Cr63Y62,125,2,"Cr,Y",63,0.504000000000,0,0.000000000000,62,0.496000000000,0,0.000000000000
947,Cr63Y62,125,2,"Cr,Y",63,0.504000000000,0,0.000000000000,62,0.496000000000,0,0.000000000000
948,Cr63Y63,126,2,"Cr,Y",63,0.500000000000,0,0.000000000000,63,0.500000000000,0,0.000000000000
949,Cr63Y62Zr,126,3,"Cr,Y,Zr",63,0.500000000000,0,0.000000000000,62,0.492063492063,1,0.007936507937
950,Cr44Y73,117,2,"Cr,Y",44,0.376068376068,0,0.000000000000,73,0.623931623932,0,0.000000000000
951,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
952,Cr16Y109,125,2,"Cr,Y",16,0.128000000000,0,0.000000000000,109,0.872000000000,0,0.000000000000
953,Cr16Y100,116,2,"Cr,Y",16,0.137931034483,0,0.000000000000,100,0.862068965517,0,0.000000000000
954,Cr17Y109,126,2,"Cr,Y",17,0.134920634921,0,0.000000000000,109,0.865079365079,0,0.000000000000
955,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
956,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
957,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
958,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
959,Cr28Y86,114,2,"Cr,Y",28,0.245614035088,0,0.000000000000,86,0.754385964912,0,0.000000000000
960,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
961,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
962,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
963,Cr31WY94,126,3,"Cr,W,Y",31,0.246031746032,1,0.007936507937,94,0.746031746032,0,0.000000000000
964,Cr63Y62,125,2,"Cr,Y",63,0.504000000000,0,0.000000000000,62,0.496000000000,0,0.000000000000
965,Cr31WY94,126,3,"Cr,W,Y",31,0.246031746032,1,0.007936507937,94,0.746031746032,0,0.000000000000
966,Cr16Y109,125,2,"Cr,Y",16,0.128000000000,0,0.000000000000,109,0.872000000000,0,0.000000000000
967,Cr16Y109Zr2,127,3,"Cr,Y,Zr",16,0.125984251969,0,0.000000000000,109,0.858267716535,2,0.015748031496
968,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
969,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
970,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
971,Cr16Y109,125,2,"Cr,Y",16,0.128000000000,0,0.000000000000,109,0.872000000000,0,0.000000000000
972,Cr16Y97,113,2,"Cr,Y",16,0.141592920354,0,0.000000000000,97,0.858407079646,0,0.000000000000
973,Cr16Y109Zr,126,3,"Cr,Y,Zr",16,0.126984126984,0,0.000000000000,109,0.865079365079,1,0.007936507937
974,Cr109Zr16,125,2,"Cr,Zr",109,0.872000000000,0,0.000000000000,0,0.000000000000,16,0.128000000000
975,Cr109Zr16,125,2,"Cr,Zr",109,0.872000000000,0,0.000000000000,0,0.000000000000,16,0.128000000000
976,Cr109WYZr16,127,4,"Cr,W,Y,Zr",109,0.858267716535,1,0.007874015748,1,0.007874015748,16,0.125984251969
977,Cr8Zr35,43,2,"Cr,Zr",8,0.186046511628,0,0.000000000000,0,0.000000000000,35,0.813953488372
978,Cr8Zr34,42,2,"Cr,Zr",8,0.190476190476,0,0.000000000000,0,0.000000000000,34,0.809523809524
979,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
980,Cr16Y109,125,2,"Cr,Y",16,0.128000000000,0,0.000000000000,109,0.872000000000,0,0.000000000000
981,Cr109Zr16,125,2,"Cr,Zr",109,0.872000000000,0,0.000000000000,0,0.000000000000,16,0.128000000000
982,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
983,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
984,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
985,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
986,Cr16Y109,125,2,"Cr,Y",16,0.128000000000,0,0.000000000000,109,0.872000000000,0,0.000000000000
987,Cr16Y109,125,2,"Cr,Y",16,0.128000000000,0,0.000000000000,109,0.872000000000,0,0.000000000000
988,Cr16Y109,125,2,"Cr,Y",16,0.128000000000,0,0.000000000000,109,0.872000000000,0,0.000000000000
989,Cr16Y109Zr,126,3,"Cr,Y,Zr",16,0.126984126984,0,0.000000000000,109,0.865079365079,1,0.007936507937
990,Cr16Y111,127,2,"Cr,Y",16,0.125984251969,0,0.000000000000,111,0.874015748031,0,0.000000000000
991,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
992,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
993,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
994,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
995,Cr16Y109,125,2,"Cr,Y",16,0.128000000000,0,0.000000000000,109,0.872000000000,0,0.000000000000
996,Cr16Y109,125,2,"Cr,Y",16,0.128000000000,0,0.000000000000,109,0.872000000000,0,0.000000000000
997,Cr16Y109,125,2,"Cr,Y",16,0.128000000000,0,0.000000000000,109,0.872000000000,0,0.000000000000
998,Cr17Y109,126,2,"Cr,Y",17,0.134920634921,0,0.000000000000,109,0.865079365079,0,0.000000000000
999,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
1000,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
1001,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
1002,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
1003,Cr100Zr16,116,2,"Cr,Zr",100,0.862068965517,0,0.000000000000,0,0.000000000000,16,0.137931034483
1004,Cr109Zr16,125,2,"Cr,Zr",109,0.872000000000,0,0.000000000000,0,0.000000000000,16,0.128000000000
1005,Cr109Zr16,125,2,"Cr,Zr",109,0.872000000000,0,0.000000000000,0,0.000000000000,16,0.128000000000
1006,Cr109Zr16,125,2,"Cr,Zr",109,0.872000000000,0,0.000000000000,0,0.000000000000,16,0.128000000000
1007,Cr109Zr16,125,2,"Cr,Zr",109,0.872000000000,0,0.000000000000,0,0.000000000000,16,0.128000000000
1008,Cr109Zr16,125,2,"Cr,Zr",109,0.872000000000,0,0.000000000000,0,0.000000000000,16,0.128000000000
1009,Cr109Zr16,125,2,"Cr,Zr",109,0.872000000000,0,0.000000000000,0,0.000000000000,16,0.128000000000
1010,Cr109Zr16,125,2,"Cr,Zr",109,0.872000000000,0,0.000000000000,0,0.000000000000,16,0.128000000000
1011,Cr109Zr16,125,2,"Cr,Zr",109,0.872000000000,0,0.000000000000,0,0.000000000000,16,0.128000000000
1012,Cr109Zr16,125,2,"Cr,Zr",109,0.872000000000,0,0.000000000000,0,0.000000000000,16,0.128000000000
1013,Cr109Zr16,125,2,"Cr,Zr",109,0.872000000000,0,0.000000000000,0,0.000000000000,16,0.128000000000
1014,Cr128Zr64,192,2,"Cr,Zr",128,0.666666666667,0,0.000000000000,0,0.000000000000,64,0.333333333333
1015,Cr128Zr64,192,2,"Cr,Zr",128,0.666666666667,0,0.000000000000,0,0.000000000000,64,0.333333333333
1016,Cr136Zr73,209,2,"Cr,Zr",136,0.650717703349,0,0.000000000000,0,0.000000000000,73,0.349282296651
1017,Cr128Zr64,192,2,"Cr,Zr",128,0.666666666667,0,0.000000000000,0,0.000000000000,64,0.333333333333
1018,Cr135Zr67,202,2,"Cr,Zr",135,0.668316831683,0,0.000000000000,0,0.000000000000,67,0.331683168317
1019,Cr9Zr33,42,2,"Cr,Zr",9,0.214285714286,0,0.000000000000,0,0.000000000000,33,0.785714285714
1020,Cr94Zr31,125,2,"Cr,Zr",94,0.752000000000,0,0.000000000000,0,0.000000000000,31,0.248000000000
1021,Cr95YZr31,127,3,"Cr,Y,Zr",95,0.748031496063,0,0.000000000000,1,0.007874015748,31,0.244094488189
1022,Cr11Zr32,43,2,"Cr,Zr",11,0.255813953488,0,0.000000000000,0,0.000000000000,32,0.744186046512
1023,Cr9Zr34,43,2,"Cr,Zr",9,0.209302325581,0,0.000000000000,0,0.000000000000,34,0.790697674419
1024,Cr8Zr35,43,2,"Cr,Zr",8,0.186046511628,0,0.000000000000,0,0.000000000000,35,0.813953488372
1025,Cr8Zr34,42,2,"Cr,Zr",8,0.190476190476,0,0.000000000000,0,0.000000000000,34,0.809523809524
1026,Cr8Zr35,43,2,"Cr,Zr",8,0.186046511628,0,0.000000000000,0,0.000000000000,35,0.813953488372
1027,Cr86Zr30,116,2,"Cr,Zr",86,0.741379310345,0,0.000000000000,0,0.000000000000,30,0.258620689655
1028,Cr94Zr31,125,2,"Cr,Zr",94,0.752000000000,0,0.000000000000,0,0.000000000000,31,0.248000000000
1029,Cr10Zr32,42,2,"Cr,Zr",10,0.238095238095,0,0.000000000000,0,0.000000000000,32,0.761904761905
1030,Cr95Zr32,127,2,"Cr,Zr",95,0.748031496063,0,0.000000000000,0,0.000000000000,32,0.251968503937
1031,Cr94Zr31,125,2,"Cr,Zr",94,0.752000000000,0,0.000000000000,0,0.000000000000,31,0.248000000000
1032,Cr139Zr70,209,2,"Cr,Zr",139,0.665071770335,0,0.000000000000,0,0.000000000000,70,0.334928229665
1033,Cr136Zr73,209,2,"Cr,Zr",136,0.650717703349,0,0.000000000000,0,0.000000000000,73,0.349282296651
1034,Cr64Zr40,104,2,"Cr,Zr",64,0.615384615385,0,0.000000000000,0,0.000000000000,40,0.384615384615
1035,Cr69Zr32,101,2,"Cr,Zr",69,0.683168316832,0,0.000000000000,0,0.000000000000,32,0.316831683168
1036,Cr67Zr36,103,2,"Cr,Zr",67,0.650485436893,0,0.000000000000,0,0.000000000000,36,0.349514563107
1037,Cr94Zr31,125,2,"Cr,Zr",94,0.752000000000,0,0.000000000000,0,0.000000000000,31,0.248000000000
1038,Cr94Zr31,125,2,"Cr,Zr",94,0.752000000000,0,0.000000000000,0,0.000000000000,31,0.248000000000
1039,Cr94YZr31,126,3,"Cr,Y,Zr",94,0.746031746032,0,0.000000000000,1,0.007936507937,31,0.246031746032
1040,Cr67Zr36,103,2,"Cr,Zr",67,0.650485436893,0,0.000000000000,0,0.000000000000,36,0.349514563107
1041,Cr65Zr37,102,2,"Cr,Zr",65,0.637254901961,0,0.000000000000,0,0.000000000000,37,0.362745098039
1042,Cr65Zr36,101,2,"Cr,Zr",65,0.643564356436,0,0.000000000000,0,0.000000000000,36,0.356435643564
1043,Cr71Zr34,105,2,"Cr,Zr",71,0.676190476190,0,0.000000000000,0,0.000000000000,34,0.323809523810
1044,Cr67Zr38,105,2,"Cr,Zr",67,0.638095238095,0,0.000000000000,0,0.000000000000,38,0.361904761905
1045,Cr69Zr35,104,2,"Cr,Zr",69,0.663461538462,0,0.000000000000,0,0.000000000000,35,0.336538461538
1046,Cr94Zr31,125,2,"Cr,Zr",94,0.752000000000,0,0.000000000000,0,0.000000000000,31,0.248000000000
1047,Cr94Zr31,125,2,"Cr,Zr",94,0.752000000000,0,0.000000000000,0,0.000000000000,31,0.248000000000
1048,Cr94YZr31,126,3,"Cr,Y,Zr",94,0.746031746032,0,0.000000000000,1,0.007936507937,31,0.246031746032
1049,Cr94Zr31,125,2,"Cr,Zr",94,0.752000000000,0,0.000000000000,0,0.000000000000,31,0.248000000000
1050,Cr94Zr31,125,2,"Cr,Zr",94,0.752000000000,0,0.000000000000,0,0.000000000000,31,0.248000000000
1051,Cr93Zr26,119,2,"Cr,Zr",93,0.781512605042,0,0.000000000000,0,0.000000000000,26,0.218487394958
1052,Cr94Zr32,126,2,"Cr,Zr",94,0.746031746032,0,0.000000000000,0,0.000000000000,32,0.253968253968
1053,Cr70Zr44,114,2,"Cr,Zr",70,0.614035087719,0,0.000000000000,0,0.000000000000,44,0.385964912281
1054,Cr78Zr47,125,2,"Cr,Zr",78,0.624000000000,0,0.000000000000,0,0.000000000000,47,0.376000000000
1055,Cr78Zr47,125,2,"Cr,Zr",78,0.624000000000,0,0.000000000000,0,0.000000000000,47,0.376000000000
1056,Cr78Zr47,125,2,"Cr,Zr",78,0.624000000000,0,0.000000000000,0,0.000000000000,47,0.376000000000
1057,Cr79Zr47,126,2,"Cr,Zr",79,0.626984126984,0,0.000000000000,0,0.000000000000,47,0.373015873016
1058,Cr78Zr47,125,2,"Cr,Zr",78,0.624000000000,0,0.000000000000,0,0.000000000000,47,0.376000000000
1059,Cr78Zr47,125,2,"Cr,Zr",78,0.624000000000,0,0.000000000000,0,0.000000000000,47,0.376000000000
1060,Cr78Zr47,125,2,"Cr,Zr",78,0.624000000000,0,0.000000000000,0,0.000000000000,47,0.376000000000
1061,Cr78Zr47,125,2,"Cr,Zr",78,0.624000000000,0,0.000000000000,0,0.000000000000,47,0.376000000000
1062,Cr78Zr48,126,2,"Cr,Zr",78,0.619047619048,0,0.000000000000,0,0.000000000000,48,0.380952380952
1063,Cr78WZr49,128,3,"Cr,W,Zr",78,0.609375000000,1,0.007812500000,0,0.000000000000,49,0.382812500000
1064,Cr78WZr47,126,3,"Cr,W,Zr",78,0.619047619048,1,0.007936507937,0,0.000000000000,47,0.373015873016
1065,Cr78Zr48,126,2,"Cr,Zr",78,0.619047619048,0,0.000000000000,0,0.000000000000,48,0.380952380952
1066,Cr78Zr47,125,2,"Cr,Zr",78,0.624000000000,0,0.000000000000,0,0.000000000000,47,0.376000000000
1067,Cr78Zr47,125,2,"Cr,Zr",78,0.624000000000,0,0.000000000000,0,0.000000000000,47,0.376000000000
1068,Cr78Zr47,125,2,"Cr,Zr",78,0.624000000000,0,0.000000000000,0,0.000000000000,47,0.376000000000
1069,Cr78WYZr47,127,4,"Cr,W,Y,Zr",78,0.614173228346,1,0.007874015748,1,0.007874015748,47,0.370078740157
