structure_index,formula,total_atoms,distinct_elements,elements,count_Cr,fraction_Cr,count_W,fraction_W,count_Y,fraction_Y,count_Zr,fraction_Zr
593,Cr109W16Zr,126,3,"Cr,W,Zr",109,0.865079365079,16,0.126984126984,0,0.000000000000,1,0.007936507937
594,Cr16W109,125,2,"Cr,W",16,0.128000000000,109,0.872000000000,0,0.000000000000,0,0.000000000000
595,Cr109W17Y,127,3,"Cr,W,Y",109,0.858267716535,17,0.133858267717,1,0.007874015748,0,0.000000000000
596,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
597,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
598,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
599,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
600,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
601,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
602,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
603,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
604,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
605,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
606,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
607,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
608,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
609,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
610,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
611,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
612,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
613,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
614,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
615,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
616,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
617,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
618,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
619,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
620,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
621,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
622,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
623,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
624,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
625,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
626,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
627,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
628,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
629,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
630,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
631,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
632,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
633,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
634,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
635,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
636,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
637,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
638,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
639,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
640,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
641,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
642,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
643,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
644,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
645,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
646,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
647,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
648,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
649,Cr128,128,1,Cr,128,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
650,Cr132,132,1,Cr,132,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
651,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
652,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
653,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
654,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
655,Cr68W46,114,2,"Cr,W",68,0.596491228070,46,0.403508771930,0,0.000000000000,0,0.000000000000
656,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
657,Cr109W16,125,2,"Cr,W",109,0.872000000000,16,0.128000000000,0,0.000000000000,0,0.000000000000
658,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
659,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
660,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
661,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
662,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
663,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
664,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
665,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
666,Cr73W47,120,2,"Cr,W",73,0.608333333333,47,0.391666666667,0,0.000000000000,0,0.000000000000
667,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
668,Cr47W78,125,2,"Cr,W",47,0.376000000000,78,0.624000000000,0,0.000000000000,0,0.000000000000
669,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
670,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
671,Cr78W47Y,126,3,"Cr,W,Y",78,0.619047619048,47,0.373015873016,1,0.007936507937,0,0.000000000000
672,Cr94W31Y,126,3,"Cr,W,Y",94,0.746031746032,31,0.246031746032,1,0.007936507937,0,0.000000000000
673,Cr62W63,125,2,"Cr,W",62,0.496000000000,63,0.504000000000,0,0.000000000000,0,0.000000000000
674,Cr109W17,126,2,"Cr,W",109,0.865079365079,17,0.134920634921,0,0.000000000000,0,0.000000000000
675,Cr32W94,126,2,"Cr,W",32,0.253968253968,94,0.746031746032,0,0.000000000000,0,0.000000000000
676,Cr63W62Y,126,3,"Cr,W,Y",63,0.500000000000,62,0.492063492063,1,0.007936507937,0,0.000000000000
677,Cr31W94,125,2,"Cr,W",31,0.248000000000,94,0.752000000000,0,0.000000000000,0,0.000000000000
678,Cr31W94,125,2,"Cr,W",31,0.248000000000,94,0.752000000000,0,0.000000000000,0,0.000000000000
679,Cr31W94Y,126,3,"Cr,W,Y",31,0.246031746032,94,0.746031746032,1,0.007936507937,0,0.000000000000
680,Cr31W94,125,2,"Cr,W",31,0.248000000000,94,0.752000000000,0,0.000000000000,0,0.000000000000
681,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
682,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
683,Cr78W47,125,2,"Cr,W",78,0.624000000000,47,0.376000000000,0,0.000000000000,0,0.000000000000
684,Cr78W49,127,2,"Cr,W",78,0.614173228346,49,0.385826771654,0,0.000000000000,0,0.000000000000
685,Cr94W31,125,2,"Cr,W",94,0.752000000000,31,0.248000000000,0,0.000000000000,0,0.000000000000
686,Cr63W62,125,2,"Cr,W",63,0.504000000000,62,0.496000000000,0,0.000000000000,0,0.000000000000
687,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
688,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
689,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
690,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
691,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
692,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
693,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
694,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
695,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
696,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
697,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
698,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
699,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
700,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
701,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
702,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
703,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
704,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
705,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
706,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
707,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
708,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
709,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
710,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
711,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
712,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
713,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
714,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
715,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
716,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
717,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
718,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
719,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
720,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
721,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
722,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
723,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
724,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
725,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
726,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
727,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
728,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
729,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
730,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
731,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
732,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
733,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
734,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
735,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
736,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
737,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
738,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
739,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
740,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
741,Cr125,125,1,Cr,125,1.000000000000,0,0.000000000000,0,0.000000000000,0,0.000000000000
742,Cr79W48Zr,128,3,"Cr,W,Zr",79,0.617187500000,48,0.375000000000,0,0.000000000000,1,0.007812500000
743,Cr47W78Y,126,3,"Cr,W,Y",47,0.373015873016,78,0.619047619048,1,0.007936507937,0,0.000000000000
744,Cr109W16,125,2,"Cr,W",109,0.872000000000,16,0.128000000000,0,0.000000000000,0,0.000000000000
745,Cr63W63Zr,127,3,"Cr,W,Zr",63,0.496062992126,63,0.496062992126,0,0.000000000000,1,0.007874015748
746,Cr47W78,125,2,"Cr,W",47,0.376000000000,78,0.624000000000,0,0.000000000000,0,0.000000000000
747,Cr95W31YZr,128,4,"Cr,W,Y,Zr",95,0.742187500000,31,0.242187500000,1,0.007812500000,1,0.007812500000
748,Cr16W109,125,2,"Cr,W",16,0.128000000000,109,0.872000000000,0,0.000000000000,0,0.000000000000
749,Cr16W109,125,2,"Cr,W",16,0.128000000000,109,0.872000000000,0,0.000000000000,0,0.000000000000
750,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
751,Cr16W109,125,2,"Cr,W",16,0.128000000000,109,0.872000000000,0,0.000000000000,0,0.000000000000
752,Cr16W110,126,2,"Cr,W",16,0.126984126984,110,0.873015873016,0,0.000000000000,0,0.000000000000
753,Cr109WY18,128,3,"Cr,W,Y",109,0.851562500000,1,0.007812500000,18,0.140625000000,0,0.000000000000
754,Cr8Zr34,42,2,"Cr,Zr",8,0.190476190476,0,0.000000000000,0,0.000000000000,34,0.809523809524
755,Cr10Zr32,42,2,"Cr,Zr",10,0.238095238095,0,0.000000000000,0,0.000000000000,32,0.761904761905
756,Cr70Zr34,104,2,"Cr,Zr",70,0.673076923077,0,0.000000000000,0,0.000000000000,34,0.326923076923
757,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
758,Cr66Zr35,101,2,"Cr,Zr",66,0.653465346535,0,0.000000000000,0,0.000000000000,35,0.346534653465
759,Cr109Y16,125,2,"Cr,Y",109,0.872000000000,0,0.000000000000,16,0.128000000000,0,0.000000000000
760,Cr110WY16,127,3,"Cr,W,Y",110,0.866141732283,1,0.007874015748,16,0.125984251969,0,0.000000000000
761,Cr109Y17,126,2,"Cr,Y",109,0.865079365079,0,0.000000000000,17,0.134920634921,0,0.000000000000
762,Cr110Y16,126,2,"Cr,Y",110,0.873015873016,0,0.000000000000,16,0.126984126984,0,0.000000000000
763,Cr94Y31Zr,126,3,"Cr,Y,Zr",94,0.746031746032,0,0.000000000000,31,0.246031746032,1,0.007936507937
764,Cr94Y32Zr,127,3,"Cr,Y,Zr",94,0.740157480315,0,0.000000000000,32,0.251968503937,1,0.007874015748
765,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
766,Cr95Y31,126,2,"Cr,Y",95,0.753968253968,0,0.000000000000,31,0.246031746032,0,0.000000000000
767,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
768,Cr94Y31,125,2,"Cr,Y",94,0.752000000000,0,0.000000000000,31,0.248000000000,0,0.000000000000
769,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
770,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
771,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
772,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
773,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
774,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
775,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
776,Cr78Y47Zr,126,3,"Cr,Y,Zr",78,0.619047619048,0,0.000000000000,47,0.373015873016,1,0.007936507937
777,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
778,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
779,Cr71Y46,117,2,"Cr,Y",71,0.606837606838,0,0.000000000000,46,0.393162393162,0,0.000000000000
780,Cr79W2Y47,128,3,"Cr,W,Y",79,0.617187500000,2,0.015625000000,47,0.367187500000,0,0.000000000000
781,Cr79Y47,126,2,"Cr,Y",79,0.626984126984,0,0.000000000000,47,0.373015873016,0,0.000000000000
782,Cr47WY78,126,3,"Cr,W,Y",47,0.373015873016,1,0.007936507937,78,0.619047619048,0,0.000000000000
783,Cr62Y63,125,2,"Cr,Y",62,0.496000000000,0,0.000000000000,63,0.504000000000,0,0.000000000000
784,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
785,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
786,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
787,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
788,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
789,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
790,Cr70Y44,114,2,"Cr,Y",70,0.614035087719,0,0.000000000000,44,0.385964912281,0,0.000000000000
791,Cr74Y47,121,2,"Cr,Y",74,0.611570247934,0,0.000000000000,47,0.388429752066,0,0.000000000000
792,Cr75Y43,118,2,"Cr,Y",75,0.635593220339,0,0.000000000000,43,0.364406779661,0,0.000000000000
793,Cr78WY48,127,3,"Cr,W,Y",78,0.614173228346,1,0.007874015748,48,0.377952755906,0,0.000000000000
794,Cr63Y62,125,2,"Cr,Y",63,0.504000000000,0,0.000000000000,62,0.496000000000,0,0.000000000000
795,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
796,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
797,Cr31Y95,126,2,"Cr,Y",31,0.246031746032,0,0.000000000000,95,0.753968253968,0,0.000000000000
798,Cr94Y31Zr,126,3,"Cr,Y,Zr",94,0.746031746032,0,0.000000000000,31,0.246031746032,1,0.007936507937
799,Cr63WY62,126,3,"Cr,W,Y",63,0.500000000000,1,0.007936507937,62,0.492063492063,0,0.000000000000
800,Cr63Y62Zr,126,3,"Cr,Y,Zr",63,0.500000000000,0,0.000000000000,62,0.492063492063,1,0.007936507937
801,Cr62Y63,125,2,"Cr,Y",62,0.496000000000,0,0.000000000000,63,0.504000000000,0,0.000000000000
802,Cr47Y78Zr,126,3,"Cr,Y,Zr",47,0.373015873016,0,0.000000000000,78,0.619047619048,1,0.007936507937
803,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
804,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
805,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
806,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
807,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
808,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
809,Cr78W2Y47,127,3,"Cr,W,Y",78,0.614173228346,2,0.015748031496,47,0.370078740157,0,0.000000000000
810,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
811,Cr62Y63,125,2,"Cr,Y",62,0.496000000000,0,0.000000000000,63,0.504000000000,0,0.000000000000
812,Cr48WY79,128,3,"Cr,W,Y",48,0.375000000000,1,0.007812500000,79,0.617187500000,0,0.000000000000
813,Cr17Y109,126,2,"Cr,Y",17,0.134920634921,0,0.000000000000,109,0.865079365079,0,0.000000000000
814,Cr8Zr32,40,2,"Cr,Zr",8,0.200000000000,0,0.000000000000,0,0.000000000000,32,0.800000000000
815,Cr8Zr32,40,2,"Cr,Zr",8,0.200000000000,0,0.000000000000,0,0.000000000000,32,0.800000000000
816,Cr8Zr32,40,2,"Cr,Zr",8,0.200000000000,0,0.000000000000,0,0.000000000000,32,0.800000000000
817,Cr8Zr32,40,2,"Cr,Zr",8,0.200000000000,0,0.000000000000,0,0.000000000000,32,0.800000000000
818,Cr8Zr32,40,2,"Cr,Zr",8,0.200000000000,0,0.000000000000,0,0.000000000000,32,0.800000000000
819,Cr8Zr29,37,2,"Cr,Zr",8,0.216216216216,0,0.000000000000,0,0.000000000000,29,0.783783783784
820,Cr8Zr34,42,2,"Cr,Zr",8,0.190476190476,0,0.000000000000,0,0.000000000000,34,0.809523809524
821,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
822,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
823,Cr47Y78,125,2,"Cr,Y",47,0.376000000000,0,0.000000000000,78,0.624000000000,0,0.000000000000
824,Cr31Y94,125,2,"Cr,Y",31,0.248000000000,0,0.000000000000,94,0.752000000000,0,0.000000000000
825,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
826,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
827,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
828,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
829,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
830,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
831,Cr72Y46,118,2,"Cr,Y",72,0.610169491525,0,0.000000000000,46,0.389830508475,0,0.000000000000
832,Cr74Y43,117,2,"Cr,Y",74,0.632478632479,0,0.000000000000,43,0.367521367521,0,0.000000000000
833,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
834,Cr31WY94,126,3,"Cr,W,Y",31,0.246031746032,1,0.007936507937,94,0.746031746032,0,0.000000000000
835,Cr63Y62,125,2,"Cr,Y",63,0.504000000000,0,0.000000000000,62,0.496000000000,0,0.000000000000
836,Cr31WY94,126,3,"Cr,W,Y",31,0.246031746032,1,0.007936507937,94,0.746031746032,0,0.000000000000
837,Cr109WYZr16,127,4,"Cr,W,Y,Zr",109,0.858267716535,1,0.007874015748,1,0.007874015748,16,0.125984251969
838,Cr69Y44,113,2,"Cr,Y",69,0.610619469027,0,0.000000000000,44,0.389380530973,0,0.000000000000
839,Cr75Y41,116,2,"Cr,Y",75,0.646551724138,0,0.000000000000,41,0.353448275862,0,0.000000000000
840,Cr78Y47,125,2,"Cr,Y",78,0.624000000000,0,0.000000000000,47,0.376000000000,0,0.000000000000
841,Cr16Y109Zr2,127,3,"Cr,Y,Zr",16,0.125984251969,0,0.000000000000,109,0.858267716535,2,0.015748031496
842,Cr109Zr16,125,2,"Cr,Zr",109,0.872000000000,0,0.000000000000,0,0.000000000000,16,0.128000000000
843,Cr16Y109Zr,126,3,"Cr,Y,Zr",16,0.126984126984,0,0.000000000000,109,0.865079365079,1,0.007936507937
